"source_provider","provider_dataset_id","query_term","title","authors","abstract","source_subjects","field_of_science","storage_size","candidate_score","candidate_keep","candidate_rationale","doi","paper_url","data_links","query_source"
"scientific_data","/10.1038/s41597-024-03370-5","plant functional trait","Data Sheet 1_Application of few-shot learning and transfer learning based on YOLOv6 in the recognition of bacteria in sputum M-ROSE.docx",,"Background<p>Rapid pathogen identification is essential for guiding timely and appropriate antimicrobial therapy in severe pulmonary infections. Microbiological rapid on-site evaluation (M-ROSE) can provide preliminary etiological information at the bedside, but its interpretation is labor intensive and highly dependent on experienced clinicians or microbiologists. This study aimed to develop and evaluate a deep learning framework for bacterial identification in sputum M-ROSE smears under limited annotated data conditions.</p>Methods<p>A total of 161 Gram-stained sputum M-ROSE images containing Acinetobacter baumannii, Klebsiella pneumoniae, and Pseudomonas aeruginosa were collected using a digital scanner. Thirty annotated images were used to construct Dataset N, which was divided into a training set and a validation set at a ratio of 8:2. A deep learning model based on the YOLOv6 architecture was developed using transfer learning and few-shot learning. In addition to conventional data augmentation, two customized strategies—rotation cutting and image fusion—were introduced to enhance the detection of extremely small bacterial targets. The remaining 131 images were used as an independent testing set. Model performance was evaluated using recall, precision, F1 score, mean average precision (mAP), accuracy, and diagnostic time.</p>Results<p>The best-performing model achieved 89.31% recall, 84.23% precision, an F1 score of 0.8670, and an mAP of 0.817 on the validation set. On the independent test set, the model achieved 93.89% accuracy. In addition, the model required substantially less time for image interpretation than the participating clinicians.</p>Conclusion<p>The proposed YOLOv6-based framework showed good performance for bacterial identification in sputum M-ROSE smears under limited annotated data conditions. These findings support the feasibility of applying data-efficient deep learning strategies to real-world clinical microbiological images and suggest potential utility in rapid microbiological diagnosis.</p>","bacteria classification; deep learning; few-shot learning; M-ROSE; YOLOv6","bacteria classification; deep learning; few-shot learning; M-ROSE; YOLOv6",677274,-16,TRUE,"plant_hits=0; trait_hits=0; measurement_hits=0; exclude_hits=2; figshare_reverse=TRUE","/10.1038/s41597-024-03370-5","https://doi.org//10.1038/s41597-024-03370-5","10.6084/m9.figshare.32072484","figshare_reverse"
"scientific_data","/10.1038/s41597-025-04451-9","plant functional trait","Supplementary file 1_How benchmarking of bioinformatics tools is essential for informed workflow selection: a case study on SARS-CoV-2 subgenomic RNA detection.docx",,"Introduction<p>Selecting appropriate bioinformatics tools is critical for accurate and reproducible analysis, particularly in support of genomic surveillance and molecular biomarker monitoring. The importance of these analyses is underscored by the need for effective public health responses to emerging diseases like SARS-CoV-2.</p>Methods<p>By using the detection of SARS-CoV-2 subgenomic RNAs (sgRNAs) as a case study, we show the importance of systematic benchmarking in selecting optimal workflows. We generated 25 synthetic Illumina datasets simulating both shotgun and amplicon sequencing strategies, along with a real-world wastewater dataset. Using these datasets, we assessed the influence of key variables including mutation profiles, read lengths, aligner choice, and primer design for targeted sequencing.</p>Results<p>Our results revealed substantial performance variability: common tools developed to identify sgRNAs struggled with shotgun data and were sensitive to mutations depending on the chosen aligner, while amplicon sequencing improved detection sensitivity, with aligners and primer design choices still significantly impacting outcomes.</p>Discussion<p>Our results highlight the need for benchmarking steps and analyses to inform workflow selection. Without such evaluations, researchers risk drawing inaccurate conclusions from suboptimal workflows. This case study underscores the value of context-aware tool selection and encourages standardised benchmarking practices to ensure reproducibility and reliability in bioinformatics analysis, particularly in evidence-based decision-making environments such as public health and policymaking.</p>","benchmarking; bioinformatics; NGS; SARS-CoV-2; sgRNAs","benchmarking; bioinformatics; NGS; SARS-CoV-2; sgRNAs",2029654,-21,TRUE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=3; figshare_reverse=TRUE","/10.1038/s41597-025-04451-9","https://doi.org//10.1038/s41597-025-04451-9","10.6084/m9.figshare.32072013","figshare_reverse"
"scientific_data","/10.1038/s41597-023-02050-0","plant functional trait","Table 1_A comparative study of gut microbiota and metabolites in Tibetan sheep during cold and warm seasons.xlsx",,"<p>Tibetan sheep, a vital livestock species adapted to the extreme hypoxia, low temperatures, and intense radiation of the Qinghai–Tibet Plateau, rely on gastrointestinal microbiota for ecological balance and host nutrition, metabolism, and immunity. However, the possible associations of gut microbiota and metabolites with seasonal phenology remain unclear. Integrating biochemical, metagenomic, and metabolomic analyses, this study investigated seasonal variations in serum indices, microbial communities, and metabolites to inform enhanced breeding strategies. Analysis of forage nutritional composition showed that warm-season forages had significantly higher concentrations of dry matter (DM), crude protein (CP), and ether extract (EE) (p < 0.01), whereas cold-season forages were characterized by significantly greater levels of neutral detergent fiber (NDF) and acid detergent fiber (ADF) (p < 0.01). Correspondingly, serum analysis revealed significantly higher warm-season concentrations of alanine aminotransferase, total cholesterol, creatinine, and urea nitrogen compared with the cold season (p < 0.01). Gut microbiota composition shifted seasonally, with Bacteroides dominating in warm seasons and Bacillus predominating in cold seasons. Functional metagenomics indicated cold-season enrichment in pathways related to carbon metabolism, ABC transporters, aminoacyl-tRNA biosynthesis, pyruvate metabolism, DNA replication, and methane metabolism (p < 0.01). Metabolomics identified elevated warm-season microbial metabolites (His-Met, leucylleucine, luteolin 7-glucoside, ursolic acid; p < 0.05) and higher cold-season compounds (melatonin, glabrol, prostaglandin E2; p < 0.05), with KEGG enrichment linking these to steroid hormone biosynthesis, fatty acid metabolism, bile acid synthesis, and propanoate pathways. These findings suggest possible associations between seasonal extremes and: (1) modulation of nutrient metabolism (e.g., secondary bile acids and short-chain fatty acids); (2) activation of stress-response pathways (e.g., pentose phosphate pathway, ABC transporters, and DNA replication); and (3) immune regulation mediated by bioactive metabolites. Cold-season enrichment in DNA repair and energy-production pathways may be associated with responses to oxidative stress, whereas warm-season shifts in lipid metabolism are consistent with increased nutrient availability. Fluctuations in key metabolites—such as elevated melatonin in cold seasons and elevated ursolic acid in warm seasons—likely reflect adaptations related to thermoregulation and antioxidant defense. This work provides foundational insights into microbiota–host interactions under extreme environmental conditions, supporting the optimization of supplementation, probiotic use, and sustainable husbandry on the Qinghai–Tibet Plateau.</p>","gut microbiota; microbial metabolites; microbiome research; season variation; Tibetan sheep","gut microbiota; microbial metabolites; microbiome research; season variation; Tibetan sheep",10609,-8,TRUE,"plant_hits=0; trait_hits=0; measurement_hits=0; exclude_hits=1; figshare_reverse=TRUE","/10.1038/s41597-023-02050-0","https://doi.org//10.1038/s41597-023-02050-0","10.6084/m9.figshare.32065041","figshare_reverse"
"scientific_data","/10.1038/s41597-026-06757-8","plant functional trait","Table 2_A framework for climate-resilient forest planning and restoration: advances linking species distribution modelling, genetic adaptation and future climate scenarios.xlsx",,"Introduction<p>Climate change is reshaping the distribution, resilience, and genetic pool of European forests, posing major challenges for long-term forest restoration and adaptive management. Addressing these challenges requires approaches that integrate species-level responses, intra-specific genetic differentiation, and uncertainty associated with future climate projections.</p>Methods<p>An integrated statistical modelling framework was developed and applied to support climate-informed forest planning across Spain. The framework was applied to 44 forest species, 12 of which were further analysed at the genetic-group level, resulting in a total of 49 genetic groups (93 taxa in total), representing Mediterranean, Atlantic, montane, and restricted-distribution taxa. Climatic predictors were derived from 10 CMIP6 Earth System Models under four Shared Socioeconomic Pathways and three future time horizons (2021–2050, 2041–2070, 2071–2,100). Climate data were statistically downscaled to 1 km<sup>2</sup> resolution using observations from more than 5,500 meteorological stations and topographic covariates. Species distribution models were calibrated using an ensemble of algorithms and evaluated with robust performance metrics. Uncertainty was explicitly quantified using the Percentage of Climate Models Predicting Suitability (PCM–PS), providing spatially consistent measures of agreement across climate projections.</p>Results<p>Projections indicate a biogeographical reorganisation of forest climatic suitability across the Iberian Peninsula. Temperate and montane species, such as Fagus sylvatica, Abies alba, and Taxus baccata, are projected to experience widespread suitability contraction, whereas Mediterranean and drought-tolerant taxa, including Quercus ilex and Pinus halepensis, show persistence or expansion towards northern latitudes and higher elevations. Modelling at the genetic-group level improved spatial precision and identified climate-resilient refugia where specific lineages may persist despite overall species-level declines. Under the high-emission SSP3-7.0 scenario, approximately 78% of species and 73% of genetic groups exhibit contraction trends.</p>Conclusion<p>By integrating species-level responses, genetic differentiation, climate projections, and explicit uncertainty analysis, this framework translates complex modelling outputs into decision-ready information for forest restoration and management. The results underscore the importance of local adaptive provenance transfer and multi-scenario planning to enhance forest resilience under climate change. Overall, the framework offers a replicable approach for evidence-based adaptation planning in forest ecosystems of southern Europe.</p>","adaptive forest planning; climate change; climate uncertainty; forest restoration; genetic provenance groups; species distribution modelling","adaptive forest planning; climate change; climate uncertainty; forest restoration; genetic provenance groups; species distribution modelling",29000,0,TRUE,"plant_hits=2; trait_hits=0; measurement_hits=1; exclude_hits=1; figshare_reverse=TRUE","/10.1038/s41597-026-06757-8","https://doi.org//10.1038/s41597-026-06757-8","10.6084/m9.figshare.32064300","figshare_reverse"
"scientific_data","/10.1038/s41597-026-06757-8","plant functional trait","Table 1_A framework for climate-resilient forest planning and restoration: advances linking species distribution modelling, genetic adaptation and future climate scenarios.xlsx",,"Introduction<p>Climate change is reshaping the distribution, resilience, and genetic pool of European forests, posing major challenges for long-term forest restoration and adaptive management. Addressing these challenges requires approaches that integrate species-level responses, intra-specific genetic differentiation, and uncertainty associated with future climate projections.</p>Methods<p>An integrated statistical modelling framework was developed and applied to support climate-informed forest planning across Spain. The framework was applied to 44 forest species, 12 of which were further analysed at the genetic-group level, resulting in a total of 49 genetic groups (93 taxa in total), representing Mediterranean, Atlantic, montane, and restricted-distribution taxa. Climatic predictors were derived from 10 CMIP6 Earth System Models under four Shared Socioeconomic Pathways and three future time horizons (2021–2050, 2041–2070, 2071–2,100). Climate data were statistically downscaled to 1 km<sup>2</sup> resolution using observations from more than 5,500 meteorological stations and topographic covariates. Species distribution models were calibrated using an ensemble of algorithms and evaluated with robust performance metrics. Uncertainty was explicitly quantified using the Percentage of Climate Models Predicting Suitability (PCM–PS), providing spatially consistent measures of agreement across climate projections.</p>Results<p>Projections indicate a biogeographical reorganisation of forest climatic suitability across the Iberian Peninsula. Temperate and montane species, such as Fagus sylvatica, Abies alba, and Taxus baccata, are projected to experience widespread suitability contraction, whereas Mediterranean and drought-tolerant taxa, including Quercus ilex and Pinus halepensis, show persistence or expansion towards northern latitudes and higher elevations. Modelling at the genetic-group level improved spatial precision and identified climate-resilient refugia where specific lineages may persist despite overall species-level declines. Under the high-emission SSP3-7.0 scenario, approximately 78% of species and 73% of genetic groups exhibit contraction trends.</p>Conclusion<p>By integrating species-level responses, genetic differentiation, climate projections, and explicit uncertainty analysis, this framework translates complex modelling outputs into decision-ready information for forest restoration and management. The results underscore the importance of local adaptive provenance transfer and multi-scenario planning to enhance forest resilience under climate change. Overall, the framework offers a replicable approach for evidence-based adaptation planning in forest ecosystems of southern Europe.</p>","adaptive forest planning; climate change; climate uncertainty; forest restoration; genetic provenance groups; species distribution modelling","adaptive forest planning; climate change; climate uncertainty; forest restoration; genetic provenance groups; species distribution modelling",37418,0,TRUE,"plant_hits=2; trait_hits=0; measurement_hits=1; exclude_hits=1; figshare_reverse=TRUE","/10.1038/s41597-026-06757-8","https://doi.org//10.1038/s41597-026-06757-8","10.6084/m9.figshare.32064303","figshare_reverse"
"scientific_data","/10.1038/s41597-026-06757-8","plant functional trait","Data Sheet 2_A framework for climate-resilient forest planning and restoration: advances linking species distribution modelling, genetic adaptation and future climate scenarios.pdf",,"Introduction<p>Climate change is reshaping the distribution, resilience, and genetic pool of European forests, posing major challenges for long-term forest restoration and adaptive management. Addressing these challenges requires approaches that integrate species-level responses, intra-specific genetic differentiation, and uncertainty associated with future climate projections.</p>Methods<p>An integrated statistical modelling framework was developed and applied to support climate-informed forest planning across Spain. The framework was applied to 44 forest species, 12 of which were further analysed at the genetic-group level, resulting in a total of 49 genetic groups (93 taxa in total), representing Mediterranean, Atlantic, montane, and restricted-distribution taxa. Climatic predictors were derived from 10 CMIP6 Earth System Models under four Shared Socioeconomic Pathways and three future time horizons (2021–2050, 2041–2070, 2071–2,100). Climate data were statistically downscaled to 1 km<sup>2</sup> resolution using observations from more than 5,500 meteorological stations and topographic covariates. Species distribution models were calibrated using an ensemble of algorithms and evaluated with robust performance metrics. Uncertainty was explicitly quantified using the Percentage of Climate Models Predicting Suitability (PCM–PS), providing spatially consistent measures of agreement across climate projections.</p>Results<p>Projections indicate a biogeographical reorganisation of forest climatic suitability across the Iberian Peninsula. Temperate and montane species, such as Fagus sylvatica, Abies alba, and Taxus baccata, are projected to experience widespread suitability contraction, whereas Mediterranean and drought-tolerant taxa, including Quercus ilex and Pinus halepensis, show persistence or expansion towards northern latitudes and higher elevations. Modelling at the genetic-group level improved spatial precision and identified climate-resilient refugia where specific lineages may persist despite overall species-level declines. Under the high-emission SSP3-7.0 scenario, approximately 78% of species and 73% of genetic groups exhibit contraction trends.</p>Conclusion<p>By integrating species-level responses, genetic differentiation, climate projections, and explicit uncertainty analysis, this framework translates complex modelling outputs into decision-ready information for forest restoration and management. The results underscore the importance of local adaptive provenance transfer and multi-scenario planning to enhance forest resilience under climate change. Overall, the framework offers a replicable approach for evidence-based adaptation planning in forest ecosystems of southern Europe.</p>","adaptive forest planning; climate change; climate uncertainty; forest restoration; genetic provenance groups; species distribution modelling","adaptive forest planning; climate change; climate uncertainty; forest restoration; genetic provenance groups; species distribution modelling",1253683,0,TRUE,"plant_hits=2; trait_hits=0; measurement_hits=1; exclude_hits=1; figshare_reverse=TRUE","/10.1038/s41597-026-06757-8","https://doi.org//10.1038/s41597-026-06757-8","10.6084/m9.figshare.32064294","figshare_reverse"
"scientific_data","/10.1038/s41597-026-06757-8","plant functional trait","Data Sheet 1_A framework for climate-resilient forest planning and restoration: advances linking species distribution modelling, genetic adaptation and future climate scenarios.pdf",,"Introduction<p>Climate change is reshaping the distribution, resilience, and genetic pool of European forests, posing major challenges for long-term forest restoration and adaptive management. Addressing these challenges requires approaches that integrate species-level responses, intra-specific genetic differentiation, and uncertainty associated with future climate projections.</p>Methods<p>An integrated statistical modelling framework was developed and applied to support climate-informed forest planning across Spain. The framework was applied to 44 forest species, 12 of which were further analysed at the genetic-group level, resulting in a total of 49 genetic groups (93 taxa in total), representing Mediterranean, Atlantic, montane, and restricted-distribution taxa. Climatic predictors were derived from 10 CMIP6 Earth System Models under four Shared Socioeconomic Pathways and three future time horizons (2021–2050, 2041–2070, 2071–2,100). Climate data were statistically downscaled to 1 km<sup>2</sup> resolution using observations from more than 5,500 meteorological stations and topographic covariates. Species distribution models were calibrated using an ensemble of algorithms and evaluated with robust performance metrics. Uncertainty was explicitly quantified using the Percentage of Climate Models Predicting Suitability (PCM–PS), providing spatially consistent measures of agreement across climate projections.</p>Results<p>Projections indicate a biogeographical reorganisation of forest climatic suitability across the Iberian Peninsula. Temperate and montane species, such as Fagus sylvatica, Abies alba, and Taxus baccata, are projected to experience widespread suitability contraction, whereas Mediterranean and drought-tolerant taxa, including Quercus ilex and Pinus halepensis, show persistence or expansion towards northern latitudes and higher elevations. Modelling at the genetic-group level improved spatial precision and identified climate-resilient refugia where specific lineages may persist despite overall species-level declines. Under the high-emission SSP3-7.0 scenario, approximately 78% of species and 73% of genetic groups exhibit contraction trends.</p>Conclusion<p>By integrating species-level responses, genetic differentiation, climate projections, and explicit uncertainty analysis, this framework translates complex modelling outputs into decision-ready information for forest restoration and management. The results underscore the importance of local adaptive provenance transfer and multi-scenario planning to enhance forest resilience under climate change. Overall, the framework offers a replicable approach for evidence-based adaptation planning in forest ecosystems of southern Europe.</p>","adaptive forest planning; climate change; climate uncertainty; forest restoration; genetic provenance groups; species distribution modelling","adaptive forest planning; climate change; climate uncertainty; forest restoration; genetic provenance groups; species distribution modelling",1092822,0,TRUE,"plant_hits=2; trait_hits=0; measurement_hits=1; exclude_hits=1; figshare_reverse=TRUE","/10.1038/s41597-026-06757-8","https://doi.org//10.1038/s41597-026-06757-8","10.6084/m9.figshare.32064297","figshare_reverse"
"scientific_data","/10.1038/s41597-026-06757-8","plant functional trait","Table 3_A framework for climate-resilient forest planning and restoration: advances linking species distribution modelling, genetic adaptation and future climate scenarios.xlsx",,"Introduction<p>Climate change is reshaping the distribution, resilience, and genetic pool of European forests, posing major challenges for long-term forest restoration and adaptive management. Addressing these challenges requires approaches that integrate species-level responses, intra-specific genetic differentiation, and uncertainty associated with future climate projections.</p>Methods<p>An integrated statistical modelling framework was developed and applied to support climate-informed forest planning across Spain. The framework was applied to 44 forest species, 12 of which were further analysed at the genetic-group level, resulting in a total of 49 genetic groups (93 taxa in total), representing Mediterranean, Atlantic, montane, and restricted-distribution taxa. Climatic predictors were derived from 10 CMIP6 Earth System Models under four Shared Socioeconomic Pathways and three future time horizons (2021–2050, 2041–2070, 2071–2,100). Climate data were statistically downscaled to 1 km<sup>2</sup> resolution using observations from more than 5,500 meteorological stations and topographic covariates. Species distribution models were calibrated using an ensemble of algorithms and evaluated with robust performance metrics. Uncertainty was explicitly quantified using the Percentage of Climate Models Predicting Suitability (PCM–PS), providing spatially consistent measures of agreement across climate projections.</p>Results<p>Projections indicate a biogeographical reorganisation of forest climatic suitability across the Iberian Peninsula. Temperate and montane species, such as Fagus sylvatica, Abies alba, and Taxus baccata, are projected to experience widespread suitability contraction, whereas Mediterranean and drought-tolerant taxa, including Quercus ilex and Pinus halepensis, show persistence or expansion towards northern latitudes and higher elevations. Modelling at the genetic-group level improved spatial precision and identified climate-resilient refugia where specific lineages may persist despite overall species-level declines. Under the high-emission SSP3-7.0 scenario, approximately 78% of species and 73% of genetic groups exhibit contraction trends.</p>Conclusion<p>By integrating species-level responses, genetic differentiation, climate projections, and explicit uncertainty analysis, this framework translates complex modelling outputs into decision-ready information for forest restoration and management. The results underscore the importance of local adaptive provenance transfer and multi-scenario planning to enhance forest resilience under climate change. Overall, the framework offers a replicable approach for evidence-based adaptation planning in forest ecosystems of southern Europe.</p>","adaptive forest planning; climate change; climate uncertainty; forest restoration; genetic provenance groups; species distribution modelling","adaptive forest planning; climate change; climate uncertainty; forest restoration; genetic provenance groups; species distribution modelling",25125,0,TRUE,"plant_hits=2; trait_hits=0; measurement_hits=1; exclude_hits=1; figshare_reverse=TRUE","/10.1038/s41597-026-06757-8","https://doi.org//10.1038/s41597-026-06757-8","10.6084/m9.figshare.32064291","figshare_reverse"
"scientific_data","/10.1038/s41597-025-04504-z","plant functional trait","Data Sheet 1_Environmental resistome of culturable gram-negative bacilli from the Yaque del Norte River: baseline genomic evidence for one health surveillance.pdf",,"<p>Antimicrobial resistance (AMR) represents a significant global public health threat. Aquatic ecosystems are increasingly recognized as critical reservoirs of resistance determinants within the One Health framework. Freshwater systems, in particular, facilitate the persistence and dissemination of antimicrobial resistance genes (ARGs) at the human–animal–environment interface. This study characterized the environmental resistome of culturable Gram-negative bacilli isolated from the Yaque del Norte River, the largest river in the Dominican Republic. Water samples were collected along the river basin to assess physicochemical parameters and recover bacterial isolates. Isolates were identified using MALDI-TOF MS and JspeciesWS. Whole-genome sequencing and bioinformatic analyses with CARD and the Galaxy staramr toolkit were performed to identify ARGs and plasmid replicons. Pathogenic potential was evaluated using PathogenFinder v1.1. Six bacterial strains were recovered: Pseudomonas aeruginosa, Klebsiella pneumoniae, Klebsiella quasipneumoniae, Enterobacter mori, Acinetobacter pittii, and Acinetobacter schindleri. A total of 112 ARGs were identified, with P. aeruginosa harboring the most extensive resistome, comprising 51 genes. ARG identification was based on sequence identity ≥ 90% and coverage ≥ 80% according to CARD and ResFinder criteria. Multidrug resistance–associated determinants were predominant, particularly efflux pump systems and transcriptional regulators. Additional resistance mechanisms included genes conferring resistance to fluoroquinolones, β-lactams, bacitracin, fosfomycin, and aminoglycosides. Plasmid replicons were detected exclusively in Klebsiella spp. Both species carried IncFIB(K), and one isolate harbored IncY, a replicon rarely reported outside Escherichia coli and Salmonella serovar Typhi, suggesting potential interspecies dissemination. Phenotypic resistance was observed only in a single K. pneumoniae isolate. Nevertheless, the presence of diverse ARGs in this environmentally impacted river underscores the potential for future emergence and spread of AMR. These findings provide baseline genomic evidence to support environmental AMR surveillance and highlight the need to strengthen antibiotic stewardship and One Health–oriented monitoring strategies in the Dominican Republic.</p>","Cibao; Dominican Republic; Enterobacteriaceae; multidrug resistance; Yaque del Norte River","Cibao; Dominican Republic; Enterobacteriaceae; multidrug resistance; Yaque del Norte River",171420,-37,TRUE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=5; figshare_reverse=TRUE","/10.1038/s41597-025-04504-z","https://doi.org//10.1038/s41597-025-04504-z","10.6084/m9.figshare.32063058","figshare_reverse"
"scientific_data","/10.1038/s41597-025-04489-9","plant functional trait","Table 2_A multi-task and explainable swin transformer framework for cross-scale computational pathology in gastrointestinal cancer.docx",,"Background<p>Accurate identification and segmentation of tumor and microenvironment features in gastrointestinal cancer (GC) pathology images are crucial for diagnosis, yet challenging for traditional methods. This study aims to develop and validate a deep learning (ML) framework integrating multi-task learning and interpretability mechanisms for cross-scale automatic classification and segmentation of tumor and microenvironmental structures in gastrointestinal cancer histopathological patches, and to evaluate its robustness, output consistency, and decision transparency under controlled benchmark settings.</p>Methods<p>We constructed a multi-task learning (MTL) model integrating Swin Transformer, DeepLabV3+, and R2U-Net for joint classification and segmentation. The model was trained and validated on approximately 99,000 H&E-stained images from the GasHisSDB and GCHTID datasets. Preprocessing included color normalization and quality control. Performance was evaluated via five-fold cross-validation. Explainability was assessed using Grad-CAM, Score-CAM, and Layer-wise Relevance Propagation (LRP), with validation from pathology experts.</p>Results<p>The multi-task model achieved a classification F1-score of 0.938 ± 0.007 and a segmentation Dice coefficient of 0.839 ± 0.009 on the test set. Compared with ResNet-50, Swin-T obtained higher classification performance, with improved F1-score (0.945 vs. 0.917) and AUC (0.965 vs. 0.907). For small-volume tissues, the LYM Dice reached 0.781. In cross-domain transfer from GCHTID to GasHisSDB, the model achieved an F1-score of 0.902. Under staining perturbations, the Dice decreased by only 2.4%, and Grad-CAM correlation reached r = 0.86. The expert-model agreement rate (EMAR) was 0.864, with a Cohen’s κ of 0.79.</p>Conclusion<p>The proposed cross-scale multi-task Transformer framework achieves high-precision recognition and multi-component segmentation of gastrointestinal cancer histopathological images, demonstrating stability and interpretability across scale variations, cross-dataset evaluations, and staining perturbation tests. Overall, this study emphasizes the establishment and validation of a methodological paradigm integrating multi-task joint learning, cross-scale generalization assessment, and interpretable evidence review. As the current validation was conducted under controlled benchmark conditions using strongly annotated patch-level data, the framework should be regarded as a clinically relevant, preclinical validation system. Its feasibility for routine clinical implementation requires further verification through large-scale whole-slide image (WSI) cohorts, prospective multicenter studies, and workflow integration assessments.</p>","cross-scale recognition; deep learning; digital pathology; explainable artificial intelligence; gastrointestinal cancer; model generalization; multi-task learning; transformer network","cross-scale recognition; deep learning; digital pathology; explainable artificial intelligence; gastrointestinal cancer; model generalization; multi-task learning; transformer network",14672,-5,TRUE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=1; figshare_reverse=TRUE","/10.1038/s41597-025-04489-9","https://doi.org//10.1038/s41597-025-04489-9","10.6084/m9.figshare.32062092","figshare_reverse"
"scientific_data","/10.1038/s41597-025-04489-9","plant functional trait","Table 3_A multi-task and explainable swin transformer framework for cross-scale computational pathology in gastrointestinal cancer.docx",,"Background<p>Accurate identification and segmentation of tumor and microenvironment features in gastrointestinal cancer (GC) pathology images are crucial for diagnosis, yet challenging for traditional methods. This study aims to develop and validate a deep learning (ML) framework integrating multi-task learning and interpretability mechanisms for cross-scale automatic classification and segmentation of tumor and microenvironmental structures in gastrointestinal cancer histopathological patches, and to evaluate its robustness, output consistency, and decision transparency under controlled benchmark settings.</p>Methods<p>We constructed a multi-task learning (MTL) model integrating Swin Transformer, DeepLabV3+, and R2U-Net for joint classification and segmentation. The model was trained and validated on approximately 99,000 H&E-stained images from the GasHisSDB and GCHTID datasets. Preprocessing included color normalization and quality control. Performance was evaluated via five-fold cross-validation. Explainability was assessed using Grad-CAM, Score-CAM, and Layer-wise Relevance Propagation (LRP), with validation from pathology experts.</p>Results<p>The multi-task model achieved a classification F1-score of 0.938 ± 0.007 and a segmentation Dice coefficient of 0.839 ± 0.009 on the test set. Compared with ResNet-50, Swin-T obtained higher classification performance, with improved F1-score (0.945 vs. 0.917) and AUC (0.965 vs. 0.907). For small-volume tissues, the LYM Dice reached 0.781. In cross-domain transfer from GCHTID to GasHisSDB, the model achieved an F1-score of 0.902. Under staining perturbations, the Dice decreased by only 2.4%, and Grad-CAM correlation reached r = 0.86. The expert-model agreement rate (EMAR) was 0.864, with a Cohen’s κ of 0.79.</p>Conclusion<p>The proposed cross-scale multi-task Transformer framework achieves high-precision recognition and multi-component segmentation of gastrointestinal cancer histopathological images, demonstrating stability and interpretability across scale variations, cross-dataset evaluations, and staining perturbation tests. Overall, this study emphasizes the establishment and validation of a methodological paradigm integrating multi-task joint learning, cross-scale generalization assessment, and interpretable evidence review. As the current validation was conducted under controlled benchmark conditions using strongly annotated patch-level data, the framework should be regarded as a clinically relevant, preclinical validation system. Its feasibility for routine clinical implementation requires further verification through large-scale whole-slide image (WSI) cohorts, prospective multicenter studies, and workflow integration assessments.</p>","cross-scale recognition; deep learning; digital pathology; explainable artificial intelligence; gastrointestinal cancer; model generalization; multi-task learning; transformer network","cross-scale recognition; deep learning; digital pathology; explainable artificial intelligence; gastrointestinal cancer; model generalization; multi-task learning; transformer network",14419,-5,TRUE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=1; figshare_reverse=TRUE","/10.1038/s41597-025-04489-9","https://doi.org//10.1038/s41597-025-04489-9","10.6084/m9.figshare.32062101","figshare_reverse"
