"source_provider","provider_dataset_id","query_term","title","authors","abstract","source_subjects","field_of_science","storage_size","candidate_score","candidate_keep","candidate_rationale","doi","paper_url","data_links","query_source"
"scientific_data","10.1038/s41597-022-01305-6","oa_specific_leaf_area","A dataset of winter wheat aboveground biomass in China during 2007–2015 based on data assimilation","Hai Huang; Jianxi Huang; Xuecao Li; Wen Zhuo; Yantong Wu; Quandi Niu; Wei Su; Wenping Yuan","As a key variable to characterize the process of crop growth, the aboveground biomass (AGB) plays an important role in crop management and production. Process-based models and remote sensing are two important scientific methods for crop AGB estimation. In this study, we combined observations from agricultural meteorological stations and county-level yield statistics to calibrate a process-based crop growth model for winter wheat. After that, we assimilated a reprocessed temporal-spatial filtered MODIS Leaf Area Index product into the model to derive the 1 km daily AGB dataset of the main winter wheat producing areas in China from 2007 to 2015. The validation using ground measurements also suggests the derived AGB dataset agrees well with the filed observations, i.e., the R<sup>2</sup> is above 0.9, and the root mean square error (RMSE) reaches 1,377 kg·ha<sup>-1</sup>. Compared to county-level statistics during 2007-2015, the ranges of R<sup>2</sup>, RMSE, and mean absolute percentage error (MAPE) are 0.73~0.89, 953~1,503 kg·ha<sup>-1</sup>, and 8%~12%, respectively. We believe our dataset can be helpful for relevant studies on regional agricultural production management and yield estimation.","Environmental science; Mean squared error; Agriculture; Biomass (ecology); Mean absolute percentage error; Crop yield; Leaf area index; Yield (engineering); Statistics; Estimation; Mathematics; Agronomy; Ecology; Biology; Management; Economics; Metallurgy; Materials science","Environmental science; Mean squared error; Agriculture; Biomass (ecology); Mean absolute percentage error; Crop yield; Leaf area index; Yield (engineering); Statistics; Estimation; Mathematics; Agronomy; Ecology; Biology; Management; Economics; Metallurgy; Materials science",,-8,FALSE,"plant_hits=2; trait_hits=1; measurement_hits=3; exclude_hits=3","10.1038/s41597-022-01305-6","https://doi.org/10.1038/s41597-022-01305-6",,"openalex"
"scientific_data","10.1038/s41597-023-02573-6","oa_specific_leaf_area","A twenty-year dataset of high-resolution maize distribution in China","Qiongyan Peng; Ruoque Shen; Xiangqian Li; Tao Ye; Jie Dong; Yangyang Fu; Wenping Yuan","China is the world's second-largest maize producer, contributing 23% to global production and playing a crucial role in stabilizing the global maize supply. Therefore, accurately mapping the maize distribution in China is of great significance for regional and global food security and international cereals trade. However, it still lacks a long-term maize distribution dataset with fine spatial resolution, because the existing high spatial resolution satellite datasets suffer from data gaps caused by cloud cover, especially in humid and cloudy regions. This study aimed to produce a long-term, high-resolution maize distribution map for China (China Crop Dataset-Maize, CCD-Maize) identifying maize in 22 provinces and municipalities from 2001 to 2020. The map was produced using a high spatiotemporal resolution fused dataset and a phenology-based method called Time-Weighted Dynamic Time Warping. A validation based on 54,281 field survey samples with a 30-m resolution showed that the average user's accuracy and producer's accuracy of CCD-Maize were 77.32% and 80.98%, respectively, and the overall accuracy was 80.06% over all 22 provinces.","China; Food security; Phenology; Distribution (mathematics); Environmental science; Spatial distribution; High resolution; Geography; Remote sensing; Crop; Satellite; Physical geography; Agronomy; Forestry; Agriculture; Mathematics; Biology; Mathematical analysis; Engineering; Archaeology; Aerospace engineering","China; Food security; Phenology; Distribution (mathematics); Environmental science; Spatial distribution; High resolution; Geography; Remote sensing; Crop; Satellite; Physical geography; Agronomy; Forestry; Agriculture; Mathematics; Biology; Mathematical analysis; Engineering; Archaeology; Aerospace engineering",,-11,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=1; exclude_hits=2","10.1038/s41597-023-02573-6","https://doi.org/10.1038/s41597-023-02573-6",,"openalex"
"scientific_data","10.1038/sdata.2018.300","oa_specific_leaf_area","A cloud-free MODIS snow cover dataset for the contiguous United States from 2000 to 2017","Hoang Tran; Phu Nguyen; Mohammed Ombadi; Kuolin Hsu; Soroosh Sorooshian; Qing Xia","This article presents a cloud-free snow cover dataset with a daily temporal resolution and 0.05° spatial resolution from March 2000 to February 2017 over the contiguous United States (CONUS). The dataset was developed by completely removing clouds from the original NASA's Moderate Resolution Imaging Spectroradiometer (MODIS) Snow Cover Area product (MOD10C1) through a series of spatiotemporal filters followed by the Variational Interpolation (VI) algorithm; the filters and VI algorithm were evaluated using bootstrapping test. The dataset was validated over the period with the Landsat 7 ETM+ snow cover maps in the Seattle, Minneapolis, Rocky Mountains, and Sierra Nevada regions. The resulting cloud-free snow cover captured accurately dynamic changes of snow throughout the period in terms of Probability of Detection (POD) and False Alarm Ratio (FAR) with average values of 0.955 and 0.179 for POD and FAR, respectively. The dataset provides continuous inputs of snow cover area for hydrologic studies for almost two decades. The VI algorithm can be applied in other regions given that a proper validation can be performed.","Snow; Moderate-resolution imaging spectroradiometer; Remote sensing; Environmental science; Land cover; Snow cover; Bootstrapping (finance); Meteorology; Spectroradiometer; Cloud cover; Physical geography; Cloud computing; Computer science; Geography; Mathematics; Reflectivity; Land use; Econometrics; Aerospace engineering; Physics; Operating system; Satellite; Optics; Civil engineering; Engineering","Snow; Moderate-resolution imaging spectroradiometer; Remote sensing; Environmental science; Land cover; Snow cover; Bootstrapping (finance); Meteorology; Spectroradiometer; Cloud cover; Physical geography; Cloud computing; Computer science; Geography; Mathematics; Reflectivity; Land use; Econometrics; Aerospace engineering; Physics; Operating system; Satellite; Optics; Civil engineering; Engineering",,-5,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=1","10.1038/sdata.2018.300","https://doi.org/10.1038/sdata.2018.300",,"openalex"
"scientific_data","10.1038/s41597-022-01435-x","oa_specific_leaf_area","A curated, ontology-based, large-scale knowledge graph of artificial intelligence tasks and benchmarks","Kathrin Blagec; Adriano Barbosa-Silva; Simon Ott; Matthias Samwald","Research in artificial intelligence (AI) is addressing a growing number of tasks through a rapidly growing number of models and methodologies. This makes it difficult to keep track of where novel AI methods are successfully - or still unsuccessfully - applied, how progress is measured, how different advances might synergize with each other, and how future research should be prioritized. To help address these issues, we created the Intelligence Task Ontology and Knowledge Graph (ITO), a comprehensive, richly structured and manually curated resource on artificial intelligence tasks, benchmark results and performance metrics. The current version of ITO contains 685,560 edges, 1,100 classes representing AI processes and 1,995 properties representing performance metrics. The primary goal of ITO is to enable analyses of the global landscape of AI tasks and capabilities. ITO is based on technologies that allow for easy integration and enrichment with external data, automated inference and continuous, collaborative expert curation of underlying ontological models. We make the ITO dataset and a collection of Jupyter notebooks utilizing ITO openly available.","Computer science; Ontology; Knowledge graph; Graph; Information retrieval; Artificial intelligence; Natural language processing; Theoretical computer science; Philosophy; Epistemology","Computer science; Ontology; Knowledge graph; Graph; Information retrieval; Artificial intelligence; Natural language processing; Theoretical computer science; Philosophy; Epistemology",,5,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=1; exclude_hits=0","10.1038/s41597-022-01435-x","https://doi.org/10.1038/s41597-022-01435-x",,"openalex"
"scientific_data","10.1038/s41597-021-00960-5","oa_specific_leaf_area","China’s greenhouse gas emissions for cropping systems from 1978–2016","Dijuan Liang; Xi Lu; Minghao Zhuang; Guang Shi; Chengyu Hu; Shuxiao Wang; Jiming Hao","China has committed to reaching carbon neutrality by 2060, which will require a drastic cut in greenhouse gas (GHG) emissions from all sectors, including those from agricultural activities. A comprehensive, long-term, and spatially-precise profile of agricultural GHG emissions can help to accurately understand drivers of historical emissions and their implications for future mitigation. This study constructs province-level agricultural GHG emissions in China from 1978 to 2016. It considers primary and secondary emissions from a full range of agricultural activities related to crop farming, including crop residue open burning, rice cultivation, cropland change, cropland emissions, machinery use, nitrogen fertilizer production, and pesticide production. Annual or interpolated activity data from official sources and the latest emission factors available for China were adopted in this study. The data can be used in spatial and temporal analysis of emissions from cropping systems as well as the design of mitigation strategy in China.","Greenhouse gas; Environmental science; Agriculture; Cropping; China; Agricultural productivity; Environmental protection; Geography; Ecology; Biology; Archaeology","Greenhouse gas; Environmental science; Agriculture; Cropping; China; Agricultural productivity; Environmental protection; Geography; Ecology; Biology; Archaeology",,-5,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=1","10.1038/s41597-021-00960-5","https://doi.org/10.1038/s41597-021-00960-5",,"openalex"
"scientific_data","10.1038/s41597-022-01317-2","oa_specific_leaf_area","Dataset of solution-based inorganic materials synthesis procedures extracted from the scientific literature","Zheren Wang; Olga Kononova; Kevin Cruse; Tanjin He; Haoyan Huo; Yuxing Fei; Yan Zeng; Yingzhi Sun; Zijian Cai; Wenhao Sun; Gerbrand Ceder","The development of a materials synthesis route is usually based on heuristics and experience. A possible new approach would be to apply data-driven approaches to learn the patterns of synthesis from past experience and use them to predict the syntheses of novel materials. However, this route is impeded by the lack of a large-scale database of synthesis formulations. In this work, we applied advanced machine learning and natural language processing techniques to construct a dataset of 35,675 solution-based synthesis procedures extracted from the scientific literature. Each procedure contains essential synthesis information including the precursors and target materials, their quantities, and the synthesis actions and corresponding attributes. Every procedure is also augmented with the reaction formula. Through this work, we are making freely available the first large dataset of solution-based inorganic materials synthesis procedures.","Heuristics; Computer science; Construct (python library); Scale (ratio); Programming language; Physics; Quantum mechanics; Operating system","Heuristics; Computer science; Construct (python library); Scale (ratio); Programming language; Physics; Quantum mechanics; Operating system",,7,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=2; exclude_hits=0","10.1038/s41597-022-01317-2","https://doi.org/10.1038/s41597-022-01317-2",,"openalex"
"scientific_data","10.1038/s41597-022-01775-8","oa_specific_leaf_area","Sentinel2GlobalLULC: A Sentinel-2 RGB image tile dataset for global land use/cover mapping with deep learning","Yassir Benhammou; Domingo Alcaraz‐Segura; Emilio Guirado; Rohaifa Khaldi; Boujemâa Achchab; Francisco Herrera; Siham Tabik","Land-Use and Land-Cover (LULC) mapping is relevant for many applications, from Earth system and climate modelling to territorial and urban planning. Global LULC products are continuously developing as remote sensing data and methods grow. However, there still exists low consistency among LULC products due to low accuracy in some regions and LULC types. Here, we introduce Sentinel2GlobalLULC, a Sentinel-2 RGB image dataset, built from the spatial-temporal consensus of up to 15 global LULC maps available in Google Earth Engine. Sentinel2GlobalLULC v2.1 contains 194877 single-class RGB image tiles organized into 29 LULC classes. Each image is a 224 × 224 pixels tile at 10 × 10 m resolution built as a cloud-free composite from Sentinel-2 images acquired between June 2015 and October 2020. Metadata includes a unique LULC annotation per image, together with level of consensus, reverse geo-referencing, global human modification index, and number of dates used in the composite. Sentinel2GlobalLULC is designed for training deep learning models aiming to build precise and robust global or regional LULC maps.","Cover (algebra); Tile; RGB color model; Land cover; Computer science; Artificial intelligence; Remote sensing; Deep learning; Geography; Information retrieval; Land use; Biology; Ecology; Engineering; Archaeology; Mechanical engineering","Cover (algebra); Tile; RGB color model; Land cover; Computer science; Artificial intelligence; Remote sensing; Deep learning; Geography; Information retrieval; Land use; Biology; Ecology; Engineering; Archaeology; Mechanical engineering",,-29,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=4","10.1038/s41597-022-01775-8","https://doi.org/10.1038/s41597-022-01775-8",,"openalex"
"scientific_data","10.1038/s41597-020-0450-6","oa_specific_leaf_area","A 3 km spatially and temporally consistent European daily soil moisture reanalysis from 2000 to 2015","Bibi S. Naz; Stefan Kollet; Harrie‐Jan Hendricks Franssen; Carsten Montzka; Wolfgang Kurtz","High-resolution soil moisture (SM) information is essential to many regional applications in hydrological and climate sciences. Many global estimates of surface SM are provided by satellite sensors, but at coarse spatial resolutions (lower than 25 km), which are not suitable for regional hydrologic and agriculture applications. Here we present a 16 years (2000-2015) high-resolution spatially and temporally consistent surface soil moisture reanalysis (ESSMRA) dataset (3 km, daily) over Europe from a land surface data assimilation system. Coarse-resolution satellite derived soil moisture data were assimilated into the community land model (CLM3.5) using an ensemble Kalman filter scheme, producing a 3 km daily soil moisture reanalysis dataset. Validation against 112 in-situ soil moisture observations over Europe shows that ESSMRA captures the daily, inter-annual, intra-seasonal patterns well with RMSE varying from 0.04 to 0.06 m<sup>3</sup>m<sup>-3</sup> and correlation values above 0.5 over 70% of stations. The dataset presented here provides long-term daily surface soil moisture at a high spatiotemporal resolution and will be beneficial for many hydrological applications over regional and continental scales.","Environmental science; Water content; Moisture; Geography; Climatology; Physical geography; Soil science; Geology; Meteorology; Geotechnical engineering","Environmental science; Water content; Moisture; Geography; Climatology; Physical geography; Soil science; Geology; Meteorology; Geotechnical engineering",,5,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=1; exclude_hits=0","10.1038/s41597-020-0450-6","https://doi.org/10.1038/s41597-020-0450-6",,"openalex"
"scientific_data","10.1038/s41597-022-01570-5","oa_specific_leaf_area","A high spatial resolution land surface phenology dataset for AmeriFlux and NEON sites","Minkyu Moon; Andrew D. Richardson; Tom Milliman; M. A. Friedl","Vegetation phenology is a key control on water, energy, and carbon fluxes in terrestrial ecosystems. Because vegetation canopies are heterogeneous, spatially explicit information related to seasonality in vegetation activity provides valuable information for studies that use eddy covariance measurements to study ecosystem function and land-atmosphere interactions. Here we present a land surface phenology (LSP) dataset derived at 3 m spatial resolution from PlanetScope imagery across a range of plant functional types and climates in North America. The dataset provides spatially explicit information related to the timing of phenophase changes such as the start, peak, and end of vegetation activity, along with vegetation index metrics and associated quality assurance flags for the growing seasons of 2017-2021 for 10 × 10 km windows centred over 104 eddy covariance towers at AmeriFlux and National Ecological Observatory Network (NEON) sites. These LSP data can be used to analyse processes controlling the seasonality of ecosystem-scale carbon, water, and energy fluxes, to evaluate predictions from land surface models, and to assess satellite-based LSP products.","Environmental science; Eddy covariance; Vegetation (pathology); Enhanced vegetation index; Ecosystem; Phenology; Leaf area index; Carbon cycle; Spatial variability; Seasonality; Physical geography; Atmospheric sciences; Geography; Ecology; Normalized Difference Vegetation Index; Vegetation Index; Geology; Biology; Medicine; Mathematics; Pathology; Statistics","Environmental science; Eddy covariance; Vegetation (pathology); Enhanced vegetation index; Ecosystem; Phenology; Leaf area index; Carbon cycle; Spatial variability; Seasonality; Physical geography; Atmospheric sciences; Geography; Ecology; Normalized Difference Vegetation Index; Vegetation Index; Geology; Biology; Medicine; Mathematics; Pathology; Statistics",,7,FALSE,"plant_hits=3; trait_hits=1; measurement_hits=1; exclude_hits=1","10.1038/s41597-022-01570-5","https://doi.org/10.1038/s41597-022-01570-5",,"openalex"
"scientific_data","10.1038/s41597-025-04904-1","oa_specific_leaf_area","A 20-year dataset (2001–2020) of global cropland water-use efficiency at 1-km grid resolution","Min Jiang; Chaolei Zheng; Jia Li; Jiu Chen","Cropland water-use efficiency (WUE) is an essential indicator for the sustainable utilization of agricultural water resources. The lack of long-term global cropland WUE datasets with high spatial resolution limits our understanding of global and regional patterns of cropland WUE. This study developed a long-term global cropland WUE dataset at 1-km spatial resolution from 2001 to 2020. The cropland WUE was obtained as the ratio between net primary productivity (NPP) and evapotranspiration that was retrieved from ETMonitor global evapotranspiration datasets. The global cropland NPP was estimated by subtracting plant respiration from gross primary production (GPP), which was estimated using an improved light-use efficiency model after being optimized for different global climate zones using flux-tower observation data. The generated WUE product showed good accuracy with high correlation efficiency (0.76) and low root mean square error (0.5 g C/kg H<sub>2</sub>O/yr) compared with the ground measurements at flux towers. This dataset can be used as fundamental data to advance the efficient utilization of water use for sustainable development.","Evapotranspiration; Environmental science; Water-use efficiency; Primary production; Water cycle; Transpiration; Ecosystem; Agronomy; Irrigation; Photosynthesis; Ecology; Biology; Botany","Evapotranspiration; Environmental science; Water-use efficiency; Primary production; Water cycle; Transpiration; Ecosystem; Agronomy; Irrigation; Photosynthesis; Ecology; Biology; Botany",,15,TRUE,"plant_hits=3; trait_hits=1; measurement_hits=1; exclude_hits=0","10.1038/s41597-025-04904-1","https://doi.org/10.1038/s41597-025-04904-1",,"openalex"
"scientific_data","10.1038/s41597-023-02227-7","oa_specific_leaf_area","A high spatial resolution dataset of China’s biomass resource potential","Rui Wang; Wenjia Cai; Le Yu; Wei Li; Lei Zhu; Bowen Cao; Jin Li; Jianxiang Shen; Shihui Zhang; Yaoyu Nie; Can Wang","Assessing biomass resource potential is essential for China's ambitious goals of carbon neutrality, rural revitalization, and poverty eradication. To fill the data gap of high spatial resolution biomass resources in China, this study estimates the biomass resource potential for all types of lignocellulosic biomass feedstock at 1 km resolution in 2018, including 9 types of agricultural residues, 11 types of forestry residues, and 5 types of energy crops. By combining the statistical accounting method and the GIS-based method, this study develops a transparent and comprehensive assessment framework, which is in accordance with the principle of food security, forest land and pasture protection, and biodiversity protection. In the end, we organize and store the data in different formats (GeoTIFF, NetCDF, and Excel) for GIS users, integrated modelers, and policymakers. The reliability of this high spatial resolution dataset has been proved by comparing the aggregated data at the subnational and national levels with the existing literature. This dataset has numerous potential uses and is a crucial input to many bioenergy-related studies.","Biomass (ecology); Resource (disambiguation); China; Environmental science; Geography; Ecology; Computer science; Biology; Archaeology; Computer network","Biomass (ecology); Resource (disambiguation); China; Environmental science; Geography; Ecology; Computer science; Biology; Archaeology; Computer network",,-3,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=1; exclude_hits=1","10.1038/s41597-023-02227-7","https://doi.org/10.1038/s41597-023-02227-7",,"openalex"
"scientific_data","10.1038/s41597-020-00657-1","oa_specific_leaf_area","Multiyear in-situ L-band microwave radiometry of land surface processes on the Tibetan Plateau","Zhongbo Su; Jun Wen; Yijian Zeng; Hong Zhao; Shaoning Lv; R. van der Velde; Donghai Zheng; X. Wang; Zirui Wang; Mike Schwank; Yann H. Kerr; Simon Yueh; Andreas Colliander; Hui Qian; Matthias Drusch; Susanne Mecklenburg","We report a unique multiyear L-band microwave radiometry dataset collected at the Maqu site on the eastern Tibetan Plateau and demonstrate its utilities in advancing our understandings of microwave observations of land surface processes. The presented dataset contains measurements of L-band brightness temperature by an ELBARA-III microwave radiometer in horizontal and vertical polarization, profile soil moisture and soil temperature, turbulent heat fluxes, and meteorological data from the beginning of 2016 till August 2019, while the experiment is still continuing. Auxiliary vegetation and soil texture information collected in dedicated campaigns are also reported. This dataset can be used to validate the Soil Moisture and Ocean Salinity (SMOS) and Soil Moisture Active Passive (SMAP) satellite based observations and retrievals, verify radiative transfer model assumptions and validate land surface model and reanalysis outputs, retrieve soil properties, as well as to quantify land-atmosphere exchanges of energy, water and carbon and help to reduce discrepancies and uncertainties in current Earth System Models (ESM) parameterizations. Measurement cases in winter, pre-monsoon, monsoon and post-monsoon periods are presented.","Environmental science; Brightness temperature; Radiometry; Radiometer; Water content; Microwave; Remote sensing; Soil texture; Satellite; Atmospheric radiative transfer codes; Radiative transfer; Climatology; Microwave radiometer; Atmospheric sciences; Soil water; Soil science; Geology; Engineering; Physics; Quantum mechanics; Aerospace engineering; Geotechnical engineering","Environmental science; Brightness temperature; Radiometry; Radiometer; Water content; Microwave; Remote sensing; Soil texture; Satellite; Atmospheric radiative transfer codes; Radiative transfer; Climatology; Microwave radiometer; Atmospheric sciences; Soil water; Soil science; Geology; Engineering; Physics; Quantum mechanics; Aerospace engineering; Geotechnical engineering",,-17,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=2; exclude_hits=3","10.1038/s41597-020-00657-1","https://doi.org/10.1038/s41597-020-00657-1",,"openalex"
"scientific_data","10.1038/sdata.2017.16","oa_specific_leaf_area","The French Muséum national d’histoire naturelle vascular plant herbarium collection dataset","Gwenaël Le Bras; Marc Pignal; Marc L. Jeanson; Serge Müller; Cécile Aupic; Benoît Carré; Grégoire Flament; Myriam Gaudeul; Claudia Cristine Souza Appel Gonçalves; Vanessa R. Invernón; Florian Jabbour; Élodie Lerat; Porter P. Lowry; Bérangère Offroy; Eva Perez Pimparé; Odile Poncy; Germinal Rouhan; Thomas Haevermans","We provide a quantitative description of the French national herbarium vascular plants collection dataset. Held at the Muséum national d'histoire naturelle, Paris, it currently comprises records for 5,400,000 specimens, representing 90% of the estimated total of specimens. Ninety nine percent of the specimen entries are linked to one or more images and 16% have field-collecting information available. This major botanical collection represents the results of over three centuries of exploration and study. The sources of the collection are global, with a strong representation for France, including overseas territories, and former French colonies. The compilation of this dataset was made possible through numerous national and international projects, the most important of which was linked to the renovation of the herbarium building. The vascular plant collection is actively expanding today, hence the continuous growth exhibited by the dataset, which can be fully accessed through the GBIF portal or the MNHN database portal (available at: https://science.mnhn.fr/institution/mnhn/collection/p/item/search/form). This dataset is a major source of data for systematics, global plants macroecological studies or conservation assessments.","Herbarium; Vascular plant; Library science; Data collection; Geography; Nature Conservation; Archaeology; Botanical garden; Information retrieval; Database; Biology; Ecology; Computer science; Social science; Sociology; Species richness","Herbarium; Vascular plant; Library science; Data collection; Geography; Nature Conservation; Archaeology; Botanical garden; Information retrieval; Database; Biology; Ecology; Computer science; Social science; Sociology; Species richness",,4,FALSE,"plant_hits=4; trait_hits=0; measurement_hits=0; exclude_hits=1","10.1038/sdata.2017.16","https://doi.org/10.1038/sdata.2017.16",,"openalex"
"scientific_data","10.1038/s41597-023-02798-5","oa_specific_leaf_area","A global land cover training dataset from 1984 to 2020","Radost Stanimirova; Katelyn Tarrio; Konrad Turlej; Kristina McAvoy; Sophia J. Stonebrook; Kai‐Ting Hu; Paulo Arévalo; Eric L. Bullock; Yingtong Zhang; Curtis E. Woodcock; Pontus Olofsson; Zhe Zhu; Christopher Barber; Carlos Souza; Shijuan Chen; Jonathan Wang; Foster Mensah; Marco Calderón-Loor; Michalis Hadjikakou; Brett A. Bryan; Jordan Graesser; Dereje Likisa Beyene; Brian Mutasha; Sylvester Siame; Abel Siampale; M. A. Friedl","State-of-the-art cloud computing platforms such as Google Earth Engine (GEE) enable regional-to-global land cover and land cover change mapping with machine learning algorithms. However, collection of high-quality training data, which is necessary for accurate land cover mapping, remains costly and labor-intensive. To address this need, we created a global database of nearly 2 million training units spanning the period from 1984 to 2020 for seven primary and nine secondary land cover classes. Our training data collection approach leveraged GEE and machine learning algorithms to ensure data quality and biogeographic representation. We sampled the spectral-temporal feature space from Landsat imagery to efficiently allocate training data across global ecoregions and incorporated publicly available and collaborator-provided datasets to our database. To reflect the underlying regional class distribution and post-disturbance landscapes, we strategically augmented the database. We used a machine learning-based cross-validation procedure to remove potentially mis-labeled training units. Our training database is relevant for a wide array of studies such as land cover change, agriculture, forestry, hydrology, urban development, among many others.","Land cover; Training (meteorology); Database; Computer science; Feature (linguistics); Quality (philosophy); Land use; Cover (algebra); Machine learning; Remote sensing; Geography; Meteorology; Ecology; Mechanical engineering; Biology; Linguistics; Engineering; Epistemology; Philosophy","Land cover; Training (meteorology); Database; Computer science; Feature (linguistics); Quality (philosophy); Land use; Cover (algebra); Machine learning; Remote sensing; Geography; Meteorology; Ecology; Mechanical engineering; Biology; Linguistics; Engineering; Epistemology; Philosophy",,0,FALSE,"plant_hits=2; trait_hits=0; measurement_hits=1; exclude_hits=1","10.1038/s41597-023-02798-5","https://doi.org/10.1038/s41597-023-02798-5",,"openalex"
"scientific_data","10.1038/s41597-024-03884-y","oa_specific_leaf_area","European Union crop map 2022: Earth observation’s 10-meter dive into Europe’s crop tapestry","Babak Ghassemi; Emma Izquierdo‐Verdiguier; Astrid Verhegghen; Momchil Yordanov; Guido Lemoine; Álvaro Moreno‐Martínez; Davide De Marchi; Marijn van der Velde; Francesco Vuolo; Raphaël d’Andrimont","To provide the information needed for a detailed monitoring of crop types across the European Union (EU), we present an advanced 10-metre resolution map for the EU and Ukraine with 19 crop types for 2022, updating the 2018 version. Using Earth Observation (EO) and in-situ data from Eurostat's Land Use and Coverage Area Frame Survey (LUCAS) 2022, the methodology included 134,684 LUCAS Copernicus polygons, Sentinel-1 and Sentinel-2 satellite imagery, land surface temperature and a digital elevation model. Based on this data, two classification layers were developed using a Random Forest machine learning approach: a primary map and a gap-filling map to address cloud-covered gaps. The combined maps, covering 27 EU countries, show an overall accuracy of 79.3% for seven major land cover classes and 70.6% for all 19 crop types. The trained model was used to derive the 2022 map for Ukraine, demonstrating its robustness even in regions without labelled samples for model training.","Crop; Metre; European union; Environmental science; Geography; Agronomy; Biology; Forestry; Economics; International trade; Physics; Astronomy","Crop; Metre; European union; Environmental science; Geography; Agronomy; Biology; Forestry; Economics; International trade; Physics; Astronomy",,-5,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=1","10.1038/s41597-024-03884-y","https://doi.org/10.1038/s41597-024-03884-y",,"openalex"
"scientific_data","10.1038/s41597-022-01320-7","oa_specific_leaf_area","Recovery of metagenome-assembled genomes from the phyllosphere of 110 rice genotypes","Pin Su; Wisnu Adi Wicaksono; Chenggang Li; Kristina Michl; Gabriele Berg; Dan Wang; Youlun Xiao; Renyan Huang; Houxiang Kang; Deyong Zhang; Tomislav Cernava; Yong Liu","The plant microbiota plays crucial roles in sustaining plant health and productivity. Advancing plant microbiome research and designing sustainable practices for agriculture requires in-depth assessments of microorganisms associated with different host plants; however, there is little information on functional aspects of many microorganisms of interest. Therefore, we enriched microorganisms from the phyllosphere of 110 rice genotypes and subjected them to shotgun metagenomic sequencing to reconstruct bacterial genomes from the obtained datasets. The approach yielded a total of 1.34 terabases of shotgun-sequenced metagenomic data. By separately recovering bacterial genomes from each of the 110 rice genotypes, we recovered 569 non-redundant metagenome-assembled genomes (MAGs) with a completeness higher than 50% and contaminations less than 10%. The MAGs were primarily assigned to Alphaproteobacteria, Gammaproteobacteria, and Bacteroidia. The presented data provides an extended basis for microbiome analyses of plant-associated microorganisms. It is complemented by detailed metadata to facilitate implementations in ecological studies, biotechnological mining approaches, and comparative assessments with genomes or MAGs from other studies.","Phyllosphere; Metagenomics; Biology; Genotype; Biotechnology; Genome; Botany; Genetics; Gene; Bacteria","Phyllosphere; Metagenomics; Biology; Genotype; Biotechnology; Genome; Botany; Genetics; Gene; Bacteria",,-21,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=3","10.1038/s41597-022-01320-7","https://doi.org/10.1038/s41597-022-01320-7",,"openalex"
"scientific_data","10.1038/sdata.2018.14","oa_specific_leaf_area","A dataset mapping the potential biophysical effects of vegetation cover change","Grégory Duveiller; Josh Hooker; Alessandro Cescatti","Changing the vegetation cover of the Earth has impacts on the biophysical properties of the surface and ultimately on the local climate. Depending on the specific type of vegetation change and on the background climate, the resulting competing biophysical processes can have a net warming or cooling effect, which can further vary both spatially and seasonally. Due to uncertain climate impacts and the lack of robust observations, biophysical effects are not yet considered in land-based climate policies. Here we present a dataset based on satellite remote sensing observations that provides the potential changes i) of the full surface energy balance, ii) at global scale, and iii) for multiple vegetation transitions, as would now be required for the comprehensive evaluation of land based mitigation plans. We anticipate that this dataset will provide valuable information to benchmark Earth system models, to assess future scenarios of land cover change and to develop the monitoring, reporting and verification guidelines required for the implementation of mitigation plans that account for biophysical land processes.","Land cover; Environmental science; Vegetation (pathology); Climate change; Environmental resource management; Satellite; Temporal scales; Land use; Remote sensing; Ecology; Geography; Engineering; Medicine; Aerospace engineering; Pathology; Biology","Land cover; Environmental science; Vegetation (pathology); Climate change; Environmental resource management; Satellite; Temporal scales; Land use; Remote sensing; Ecology; Geography; Engineering; Medicine; Aerospace engineering; Pathology; Biology",,-3,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=1; exclude_hits=1","10.1038/sdata.2018.14","https://doi.org/10.1038/sdata.2018.14",,"openalex"
